0.851293
0.85161
0.851338
0.851565
0.851429
0.851338
0.851519
0.851519
0.851293
0.851474
0.851383
0.851429
0.851474
0.851429
0.851429
0.851519
0.851429
0.85161
0.851474
0.851202
0.851383
0.851202
0.851293
0.851383
0.851293
0.851338
0.851429
0.851293
0.851474
0.851474
0.851383
0.851565
0.851383
0.851383
0.851519
0.851293
0.851474
0.851429
0.851383
0.851519
0.851519
0.851429
0.851565
0.851429
0.851474
0.851519
0.851519
0.851429
0.851519
0.851383
0.851655
0.851429
0.851429
0.851519
0.851519
0.851474
0.851474
0.851474
0.851519
0.851565
0.851383
0.851519
0.851293
0.851111
0.851293
0.851156
0.851293
0.851383
0.851474
0.85161
0.851519
0.851474
0.851519
0.851519
0.851429
0.851429
0.851474
0.851474
0.851429
0.851383
0.851429
0.851429
0.851383
0.851565
0.851474
0.851474
0.85161
0.851429
0.851519
0.851519
0.851474
0.851474
0.851519
0.851474
0.851565
0.851519
0.851519
0.851565
0.851429
0.851519
0.851429
0.851429
0.851519
0.851519
0.851519
0.851474
0.851474
0.851519
0.851519
0.851565
0.851474
0.851565
0.851474
0.851565
0.851429
0.851474
0.851474
0.851474
0.851474
0.851519
0.851383
0.851474
0.851429
0.851429
0.851429
0.851429
0.851519
0.851429
0.851429
0.851383
0.851383
0.851338
0.851383
0.851293
0.851338
0.851338
0.851383
0.851474
0.851429
0.851293
0.851474
0.851429
0.851383
0.851293
0.851293
0.851338
0.851338
0.851474
0.851474
0.851474
0.851338
0.851383
0.851383
0.851293
0.851338
0.851338
0.851247
0.851338
0.851247
0.851247
0.851338
0.851429
0.851429
0.851474
0.851293
0.851383
0.851293
0.851247
0.851293
0.851247
0.851247
0.851202
0.851247
0.851202
0.851293
0.851156
0.851111
0.851429
0.851383
0.851429
0.851429
0.851474
0.851429
0.851474
0.851474
0.851474
0.851565
0.851519
0.851565
0.851474
0.851519
0.851474
0.851383
0.851338
0.851338
0.851338
0.851293
0.851383
0.851293
0.851202
0.851338
0.851202
0.851202
0.851338
0.851338
0.851247
0.851338
0.85161
0.851429
0.851474
0.851519
0.851519
0.851519
0.851565
0.851474
0.851519
0.851429
0.851519
0.851519
0.851519
0.851519
0.851565
0.85161
0.85161
0.851519
0.851519
0.851338
0.851429
0.85161
0.851474
0.85161
0.851519
0.851474
0.851383
0.851383
0.851383
0.851383
0.851474
0.851474
0.851474
0.851519
0.851474
0.851565
0.851565
0.851474
0.851655
0.851565
0.851746
0.851519
0.851519
0.851655
0.851701
0.851474
0.851474
0.851565
0.851474
0.85161
0.851519
0.851701
0.85161
0.851565
0.851746
0.851565
0.851565
0.851655
0.851565
0.851655
0.85161
0.85161
0.851565
0.85161
0.851565
0.85161
0.851519
0.851383
0.851655
0.851429
0.851565
0.851519
0.851519
0.851429
0.851474
0.851474
0.851383
0.851474
0.851429
0.851519
0.851474
0.851474
0.851519
0.851474
0.851474
0.851565
0.851519
0.851791
0.85161
0.85161
0.851383
0.851429
0.851519
0.851474
0.851565
0.851519
0.851565
0.851474
0.851474
0.851474
0.85161
0.851655
0.851519
0.851519
0.851429
0.851474
0.851519
0.85161
0.851474
0.85161
0.851474
0.851565
0.851655
0.851565
0.85161
0.851565
0.85161
0.85161
0.85161
0.85161
0.851565
0.851519
0.851655
0.851565
0.85161
0.851655
0.851655
0.851655
0.85161
0.85161
0.851565
0.851565
0.85161
0.85161
0.851655
0.85161
0.85161
0.85161
0.85161
0.85161
0.851701
0.851519
0.85161
0.85161
0.851519
0.851701
0.851701
0.851565
0.85161
0.85161
0.851701
0.851565
0.85161
0.851565
0.851701
0.85161
0.85161
0.851655
0.851565
0.85161
0.851655
0.85161
0.85161
0.851655
0.85161
0.851519
0.851519
0.851519
0.851565
0.851474
0.851383
0.851474
0.851519
0.851429
0.851429
0.851474
0.851383
0.851429
0.851519
0.851429
0.851474
0.851474
0.851474
0.851474
0.851519
0.85161
0.851519
0.851565
0.85161
0.851565
0.85161
0.851655
0.85161
0.851565
0.851519
0.851429
0.851293
